"","Country","Year","Gas","Unit","EU","Emissions_tot","rank","Sector","Emissions","Percentage","tot"
"6922","United Kingdom",1956,"CO2","MtCO₂e",1,605,4,"Total excluding LULUCF",605,100,100
"6923","United Kingdom",1956,"CO2","MtCO₂e",1,605,4,"Energy",586,96.9,100
"6924","United Kingdom",1956,"CO2","MtCO₂e",1,605,4,"Waste",0.99,0.2,100
"6925","United Kingdom",1956,"CO2","MtCO₂e",1,605,4,"Industrial Processes and Product Use",17.5,2.9,100
"6926","United Kingdom",1956,"CO2","MtCO₂e",1,605,4,"Agriculture",0.46,0.1,100
"6927","United Kingdom",1957,"CO2","MtCO₂e",1,604,4,"Waste",0.98,0.2,100
"6928","United Kingdom",1957,"CO2","MtCO₂e",1,604,4,"Industrial Processes and Product Use",17.7,2.9,100
"6929","United Kingdom",1957,"CO2","MtCO₂e",1,604,4,"Energy",585,96.9,100
"6930","United Kingdom",1957,"CO2","MtCO₂e",1,604,4,"Total excluding LULUCF",604,100,100
"6931","United Kingdom",1957,"CO2","MtCO₂e",1,604,4,"Agriculture",0.46,0.1,100
"6932","United Kingdom",1958,"CO2","MtCO₂e",1,592,4,"Industrial Processes and Product Use",18.3,3.1,100
"6933","United Kingdom",1958,"CO2","MtCO₂e",1,592,4,"Energy",572,96.6,100
"6934","United Kingdom",1958,"CO2","MtCO₂e",1,592,4,"Waste",0.96,0.2,100
"6935","United Kingdom",1958,"CO2","MtCO₂e",1,592,4,"Total excluding LULUCF",592,100,100
"6936","United Kingdom",1958,"CO2","MtCO₂e",1,592,4,"Agriculture",0.45,0.1,100
"6937","United Kingdom",1959,"CO2","MtCO₂e",1,584,5,"Waste",0.94,0.2,100
"6938","United Kingdom",1959,"CO2","MtCO₂e",1,584,5,"Industrial Processes and Product Use",19.6,3.4,100
"6939","United Kingdom",1959,"CO2","MtCO₂e",1,584,5,"Energy",563,96.4,100
"6940","United Kingdom",1959,"CO2","MtCO₂e",1,584,5,"Total excluding LULUCF",584,100,100
"6941","United Kingdom",1959,"CO2","MtCO₂e",1,584,5,"Agriculture",0.44,0.1,100
"6942","United Kingdom",1960,"CO2","MtCO₂e",1,624,5,"Energy",601,96.3,100
"6943","United Kingdom",1960,"CO2","MtCO₂e",1,624,5,"Waste",1,0.2,100
"6944","United Kingdom",1960,"CO2","MtCO₂e",1,624,5,"Industrial Processes and Product Use",20.9,3.3,100
"6945","United Kingdom",1960,"CO2","MtCO₂e",1,624,5,"Total excluding LULUCF",624,100,100
"6946","United Kingdom",1960,"CO2","MtCO₂e",1,624,5,"Agriculture",0.47,0.1,100
"6947","United Kingdom",1961,"CO2","MtCO₂e",1,630,4,"Industrial Processes and Product Use",22.2,3.5,100
"6948","United Kingdom",1961,"CO2","MtCO₂e",1,630,4,"Waste",1.01,0.2,100
"6949","United Kingdom",1961,"CO2","MtCO₂e",1,630,4,"Energy",606,96.2,100
"6950","United Kingdom",1961,"CO2","MtCO₂e",1,630,4,"Total excluding LULUCF",630,100,100
"6951","United Kingdom",1961,"CO2","MtCO₂e",1,630,4,"Agriculture",0.47,0.1,100
"6952","United Kingdom",1962,"CO2","MtCO₂e",1,635,4,"Agriculture",0.47,0.1,100
"6953","United Kingdom",1962,"CO2","MtCO₂e",1,635,4,"Industrial Processes and Product Use",23.1,3.6,100
"6954","United Kingdom",1962,"CO2","MtCO₂e",1,635,4,"Total excluding LULUCF",635,100,100
"6955","United Kingdom",1962,"CO2","MtCO₂e",1,635,4,"Waste",1.02,0.2,100
"6956","United Kingdom",1962,"CO2","MtCO₂e",1,635,4,"Energy",611,96.2,100
"6957","United Kingdom",1963,"CO2","MtCO₂e",1,647,4,"Agriculture",0.48,0.1,100
"6958","United Kingdom",1963,"CO2","MtCO₂e",1,647,4,"Total excluding LULUCF",647,100,100
"6959","United Kingdom",1963,"CO2","MtCO₂e",1,647,4,"Waste",1.03,0.2,100
"6960","United Kingdom",1963,"CO2","MtCO₂e",1,647,4,"Industrial Processes and Product Use",23.9,3.7,100
"6961","United Kingdom",1963,"CO2","MtCO₂e",1,647,4,"Energy",622,96.1,100
"6962","United Kingdom",1964,"CO2","MtCO₂e",1,654,4,"Total excluding LULUCF",654,100,100
"6963","United Kingdom",1964,"CO2","MtCO₂e",1,654,4,"Agriculture",0.49,0.1,100
"6964","United Kingdom",1964,"CO2","MtCO₂e",1,654,4,"Energy",626,95.7,100
"6965","United Kingdom",1964,"CO2","MtCO₂e",1,654,4,"Waste",1.04,0.2,100
"6966","United Kingdom",1964,"CO2","MtCO₂e",1,654,4,"Industrial Processes and Product Use",26.8,4.1,100
"6967","United Kingdom",1965,"CO2","MtCO₂e",1,670,4,"Industrial Processes and Product Use",27.9,4.2,100
"6968","United Kingdom",1965,"CO2","MtCO₂e",1,670,4,"Total excluding LULUCF",670,100,100
"6969","United Kingdom",1965,"CO2","MtCO₂e",1,670,4,"Energy",640,95.5,100
"6970","United Kingdom",1965,"CO2","MtCO₂e",1,670,4,"Agriculture",0.5,0.1,100
"6971","United Kingdom",1965,"CO2","MtCO₂e",1,670,4,"Waste",1.06,0.2,100
"6972","United Kingdom",1966,"CO2","MtCO₂e",1,667,4,"Total excluding LULUCF",667,100,100
"6973","United Kingdom",1966,"CO2","MtCO₂e",1,667,4,"Waste",1.06,0.2,100
"6974","United Kingdom",1966,"CO2","MtCO₂e",1,667,4,"Energy",637,95.5,100
"6975","United Kingdom",1966,"CO2","MtCO₂e",1,667,4,"Agriculture",0.49,0.1,100
"6976","United Kingdom",1966,"CO2","MtCO₂e",1,667,4,"Industrial Processes and Product Use",28.8,4.3,100
"6977","United Kingdom",1967,"CO2","MtCO₂e",1,642,4,"Total excluding LULUCF",642,100,100
"6978","United Kingdom",1967,"CO2","MtCO₂e",1,642,4,"Agriculture",0.47,0.1,100
"6979","United Kingdom",1967,"CO2","MtCO₂e",1,642,4,"Industrial Processes and Product Use",30.4,4.7,100
"6980","United Kingdom",1967,"CO2","MtCO₂e",1,642,4,"Energy",610,95,100
"6981","United Kingdom",1967,"CO2","MtCO₂e",1,642,4,"Waste",1.01,0.2,100
"6982","United Kingdom",1968,"CO2","MtCO₂e",1,658,4,"Waste",1.04,0.2,100
"6983","United Kingdom",1968,"CO2","MtCO₂e",1,658,4,"Agriculture",0.48,0.1,100
"6984","United Kingdom",1968,"CO2","MtCO₂e",1,658,4,"Industrial Processes and Product Use",31.6,4.8,100
"6985","United Kingdom",1968,"CO2","MtCO₂e",1,658,4,"Energy",625,95,100
"6986","United Kingdom",1968,"CO2","MtCO₂e",1,658,4,"Total excluding LULUCF",658,100,100
"6987","United Kingdom",1969,"CO2","MtCO₂e",1,681,5,"Energy",647,95,100
"6988","United Kingdom",1969,"CO2","MtCO₂e",1,681,5,"Waste",1.07,0.2,100
"6989","United Kingdom",1969,"CO2","MtCO₂e",1,681,5,"Agriculture",0.5,0.1,100
"6990","United Kingdom",1969,"CO2","MtCO₂e",1,681,5,"Industrial Processes and Product Use",32.2,4.7,100
"6991","United Kingdom",1969,"CO2","MtCO₂e",1,681,5,"Total excluding LULUCF",681,100,100
"6992","United Kingdom",1970,"CO2","MtCO₂e",1,711,6,"Energy",679,95.5,100
"6993","United Kingdom",1970,"CO2","MtCO₂e",1,711,6,"Waste",1.07,0.2,100
"6994","United Kingdom",1970,"CO2","MtCO₂e",1,711,6,"Industrial Processes and Product Use",30.7,4.3,100
"6995","United Kingdom",1970,"CO2","MtCO₂e",1,711,6,"Agriculture",0.53,0.1,100
"6996","United Kingdom",1970,"CO2","MtCO₂e",1,711,6,"Total excluding LULUCF",711,100,100
"6997","United Kingdom",1971,"CO2","MtCO₂e",1,709,6,"Agriculture",0.57,0.1,100
"6998","United Kingdom",1971,"CO2","MtCO₂e",1,709,6,"Waste",1.08,0.2,100
"6999","United Kingdom",1971,"CO2","MtCO₂e",1,709,6,"Energy",678,95.6,100
"7000","United Kingdom",1971,"CO2","MtCO₂e",1,709,6,"Industrial Processes and Product Use",30,4.2,100
"7001","United Kingdom",1971,"CO2","MtCO₂e",1,709,6,"Total excluding LULUCF",709,100,100
"7002","United Kingdom",1972,"CO2","MtCO₂e",1,694,6,"Energy",661,95.2,100
"7003","United Kingdom",1972,"CO2","MtCO₂e",1,694,6,"Agriculture",0.61,0.1,100
"7004","United Kingdom",1972,"CO2","MtCO₂e",1,694,6,"Waste",1.09,0.2,100
"7005","United Kingdom",1972,"CO2","MtCO₂e",1,694,6,"Industrial Processes and Product Use",31.2,4.5,100
"7006","United Kingdom",1972,"CO2","MtCO₂e",1,694,6,"Total excluding LULUCF",694,100,100
"7007","United Kingdom",1973,"CO2","MtCO₂e",1,704,6,"Energy",670,95.2,100
"7008","United Kingdom",1973,"CO2","MtCO₂e",1,704,6,"Industrial Processes and Product Use",32.6,4.6,100
"7009","United Kingdom",1973,"CO2","MtCO₂e",1,704,6,"Agriculture",0.64,0.1,100
"7010","United Kingdom",1973,"CO2","MtCO₂e",1,704,6,"Waste",1.1,0.2,100
"7011","United Kingdom",1973,"CO2","MtCO₂e",1,704,6,"Total excluding LULUCF",704,100,100
"7012","United Kingdom",1974,"CO2","MtCO₂e",1,656,6,"Total excluding LULUCF",656,100,100
"7013","United Kingdom",1974,"CO2","MtCO₂e",1,656,6,"Agriculture",0.67,0.1,100
"7014","United Kingdom",1974,"CO2","MtCO₂e",1,656,6,"Waste",1.11,0.2,100
"7015","United Kingdom",1974,"CO2","MtCO₂e",1,656,6,"Energy",624,95.1,100
"7016","United Kingdom",1974,"CO2","MtCO₂e",1,656,6,"Industrial Processes and Product Use",30,4.6,100
"7017","United Kingdom",1975,"CO2","MtCO₂e",1,640,7,"Total excluding LULUCF",640,100,100
"7018","United Kingdom",1975,"CO2","MtCO₂e",1,640,7,"Industrial Processes and Product Use",28.5,4.5,100
"7019","United Kingdom",1975,"CO2","MtCO₂e",1,640,7,"Energy",610,95.3,100
"7020","United Kingdom",1975,"CO2","MtCO₂e",1,640,7,"Waste",1.12,0.2,100
"7021","United Kingdom",1975,"CO2","MtCO₂e",1,640,7,"Agriculture",0.71,0.1,100
"7022","United Kingdom",1976,"CO2","MtCO₂e",1,635,7,"Industrial Processes and Product Use",29.2,4.6,100
"7023","United Kingdom",1976,"CO2","MtCO₂e",1,635,7,"Waste",1.13,0.2,100
"7024","United Kingdom",1976,"CO2","MtCO₂e",1,635,7,"Agriculture",0.75,0.1,100
"7025","United Kingdom",1976,"CO2","MtCO₂e",1,635,7,"Energy",604,95.1,100
"7026","United Kingdom",1976,"CO2","MtCO₂e",1,635,7,"Total excluding LULUCF",635,100,100
"7027","United Kingdom",1977,"CO2","MtCO₂e",1,639,7,"Industrial Processes and Product Use",28.1,4.4,100
"7028","United Kingdom",1977,"CO2","MtCO₂e",1,639,7,"Waste",1.14,0.2,100
"7029","United Kingdom",1977,"CO2","MtCO₂e",1,639,7,"Agriculture",0.78,0.1,100
"7030","United Kingdom",1977,"CO2","MtCO₂e",1,639,7,"Total excluding LULUCF",639,100,100
"7031","United Kingdom",1977,"CO2","MtCO₂e",1,639,7,"Energy",609,95.3,100
"7032","United Kingdom",1978,"CO2","MtCO₂e",1,638,7,"Total excluding LULUCF",638,100,100
"7033","United Kingdom",1978,"CO2","MtCO₂e",1,638,7,"Energy",607,95.1,100
"7034","United Kingdom",1978,"CO2","MtCO₂e",1,638,7,"Industrial Processes and Product Use",29.2,4.6,100
"7035","United Kingdom",1978,"CO2","MtCO₂e",1,638,7,"Agriculture",0.81,0.1,100
"7036","United Kingdom",1978,"CO2","MtCO₂e",1,638,7,"Waste",1.15,0.2,100
"7037","United Kingdom",1979,"CO2","MtCO₂e",1,677,7,"Energy",646,95.4,100
"7038","United Kingdom",1979,"CO2","MtCO₂e",1,677,7,"Agriculture",0.85,0.1,100
"7039","United Kingdom",1979,"CO2","MtCO₂e",1,677,7,"Industrial Processes and Product Use",28.9,4.3,100
"7040","United Kingdom",1979,"CO2","MtCO₂e",1,677,7,"Total excluding LULUCF",677,100,100
"7041","United Kingdom",1979,"CO2","MtCO₂e",1,677,7,"Waste",1.16,0.2,100
"7042","United Kingdom",1980,"CO2","MtCO₂e",1,605,7,"Total excluding LULUCF",605,100,100
"7043","United Kingdom",1980,"CO2","MtCO₂e",1,605,7,"Agriculture",0.88,0.1,100
"7044","United Kingdom",1980,"CO2","MtCO₂e",1,605,7,"Industrial Processes and Product Use",24,4,100
"7045","United Kingdom",1980,"CO2","MtCO₂e",1,605,7,"Energy",579,95.7,100
"7046","United Kingdom",1980,"CO2","MtCO₂e",1,605,7,"Waste",1.17,0.2,100
"7047","United Kingdom",1981,"CO2","MtCO₂e",1,583,7,"Agriculture",0.91,0.2,100
"7048","United Kingdom",1981,"CO2","MtCO₂e",1,583,7,"Industrial Processes and Product Use",24.1,4.1,100
"7049","United Kingdom",1981,"CO2","MtCO₂e",1,583,7,"Energy",557,95.5,100
"7050","United Kingdom",1981,"CO2","MtCO₂e",1,583,7,"Total excluding LULUCF",583,100,100
"7051","United Kingdom",1981,"CO2","MtCO₂e",1,583,7,"Waste",1.17,0.2,100
"7052","United Kingdom",1982,"CO2","MtCO₂e",1,569,7,"Energy",545,95.8,100
"7053","United Kingdom",1982,"CO2","MtCO₂e",1,569,7,"Waste",1.18,0.2,100
"7054","United Kingdom",1982,"CO2","MtCO₂e",1,569,7,"Agriculture",0.95,0.2,100
"7055","United Kingdom",1982,"CO2","MtCO₂e",1,569,7,"Industrial Processes and Product Use",22.3,3.9,100
"7056","United Kingdom",1982,"CO2","MtCO₂e",1,569,7,"Total excluding LULUCF",569,100,100
"7057","United Kingdom",1983,"CO2","MtCO₂e",1,566,7,"Total excluding LULUCF",566,100,100
"7058","United Kingdom",1983,"CO2","MtCO₂e",1,566,7,"Waste",1.2,0.2,100
"7059","United Kingdom",1983,"CO2","MtCO₂e",1,566,7,"Industrial Processes and Product Use",22.6,4,100
"7060","United Kingdom",1983,"CO2","MtCO₂e",1,566,7,"Energy",542,95.8,100
"7061","United Kingdom",1983,"CO2","MtCO₂e",1,566,7,"Agriculture",1.02,0.2,100
"7062","United Kingdom",1984,"CO2","MtCO₂e",1,551,7,"Energy",525,95.3,100
"7063","United Kingdom",1984,"CO2","MtCO₂e",1,551,7,"Waste",1.21,0.2,100
"7064","United Kingdom",1984,"CO2","MtCO₂e",1,551,7,"Total excluding LULUCF",551,100,100
"7065","United Kingdom",1984,"CO2","MtCO₂e",1,551,7,"Industrial Processes and Product Use",24.1,4.4,100
"7066","United Kingdom",1984,"CO2","MtCO₂e",1,551,7,"Agriculture",1.03,0.2,100
"7067","United Kingdom",1985,"CO2","MtCO₂e",1,582,7,"Energy",556,95.5,100
"7068","United Kingdom",1985,"CO2","MtCO₂e",1,582,7,"Total excluding LULUCF",582,100,100
"7069","United Kingdom",1985,"CO2","MtCO₂e",1,582,7,"Waste",1.22,0.2,100
"7070","United Kingdom",1985,"CO2","MtCO₂e",1,582,7,"Agriculture",1.13,0.2,100
"7071","United Kingdom",1985,"CO2","MtCO₂e",1,582,7,"Industrial Processes and Product Use",24,4.1,100
"7072","United Kingdom",1986,"CO2","MtCO₂e",1,590,7,"Waste",1.23,0.2,100
"7073","United Kingdom",1986,"CO2","MtCO₂e",1,590,7,"Total excluding LULUCF",590,100,100
"7074","United Kingdom",1986,"CO2","MtCO₂e",1,590,7,"Energy",565,95.8,100
"7075","United Kingdom",1986,"CO2","MtCO₂e",1,590,7,"Industrial Processes and Product Use",22.8,3.9,100
"7076","United Kingdom",1986,"CO2","MtCO₂e",1,590,7,"Agriculture",1.17,0.2,100
"7077","United Kingdom",1987,"CO2","MtCO₂e",1,595,7,"Total excluding LULUCF",595,100,100
"7078","United Kingdom",1987,"CO2","MtCO₂e",1,595,7,"Agriculture",1.19,0.2,100
"7079","United Kingdom",1987,"CO2","MtCO₂e",1,595,7,"Waste",1.24,0.2,100
"7080","United Kingdom",1987,"CO2","MtCO₂e",1,595,7,"Industrial Processes and Product Use",24.9,4.2,100
"7081","United Kingdom",1987,"CO2","MtCO₂e",1,595,7,"Energy",568,95.5,100
"7082","United Kingdom",1988,"CO2","MtCO₂e",1,596,7,"Total excluding LULUCF",596,100,100
"7083","United Kingdom",1988,"CO2","MtCO₂e",1,596,7,"Waste",1.26,0.2,100
"7084","United Kingdom",1988,"CO2","MtCO₂e",1,596,7,"Agriculture",1.24,0.2,100
"7085","United Kingdom",1988,"CO2","MtCO₂e",1,596,7,"Industrial Processes and Product Use",26.6,4.5,100
"7086","United Kingdom",1988,"CO2","MtCO₂e",1,596,7,"Energy",567,95.1,100
"7087","United Kingdom",1989,"CO2","MtCO₂e",1,607,8,"Energy",578,95.2,100
"7088","United Kingdom",1989,"CO2","MtCO₂e",1,607,8,"Industrial Processes and Product Use",26.4,4.3,100
"7089","United Kingdom",1989,"CO2","MtCO₂e",1,607,8,"Agriculture",1.28,0.2,100
"7090","United Kingdom",1989,"CO2","MtCO₂e",1,607,8,"Total excluding LULUCF",607,100,100
"7091","United Kingdom",1989,"CO2","MtCO₂e",1,607,8,"Waste",1.27,0.2,100
"7092","United Kingdom",1990,"CO2","MtCO₂e",1,601,8,"Industrial Processes and Product Use",24.7,4.1,100
"7093","United Kingdom",1990,"CO2","MtCO₂e",1,601,8,"Energy",574,95.5,100
"7094","United Kingdom",1990,"CO2","MtCO₂e",1,601,8,"Agriculture",1.34,0.2,100
"7095","United Kingdom",1990,"CO2","MtCO₂e",1,601,8,"Waste",1.31,0.2,100
"7096","United Kingdom",1990,"CO2","MtCO₂e",1,601,8,"Total excluding LULUCF",601,100,100
"7097","United Kingdom",1991,"CO2","MtCO₂e",1,609,8,"Industrial Processes and Product Use",22.6,3.7,100
"7098","United Kingdom",1991,"CO2","MtCO₂e",1,609,8,"Agriculture",1.34,0.2,100
"7099","United Kingdom",1991,"CO2","MtCO₂e",1,609,8,"Energy",584,95.9,100
"7100","United Kingdom",1991,"CO2","MtCO₂e",1,609,8,"Waste",1.3,0.2,100
"7101","United Kingdom",1991,"CO2","MtCO₂e",1,609,8,"Total excluding LULUCF",609,100,100
"7102","United Kingdom",1992,"CO2","MtCO₂e",1,594,7,"Energy",569,95.8,100
"7103","United Kingdom",1992,"CO2","MtCO₂e",1,594,7,"Total excluding LULUCF",594,100,100
"7104","United Kingdom",1992,"CO2","MtCO₂e",1,594,7,"Waste",1.3,0.2,100
"7105","United Kingdom",1992,"CO2","MtCO₂e",1,594,7,"Industrial Processes and Product Use",22.5,3.8,100
"7106","United Kingdom",1992,"CO2","MtCO₂e",1,594,7,"Agriculture",1.25,0.2,100
"7107","United Kingdom",1993,"CO2","MtCO₂e",1,580,7,"Waste",1.24,0.2,100
"7108","United Kingdom",1993,"CO2","MtCO₂e",1,580,7,"Industrial Processes and Product Use",22.3,3.8,100
"7109","United Kingdom",1993,"CO2","MtCO₂e",1,580,7,"Agriculture",0.83,0.1,100
"7110","United Kingdom",1993,"CO2","MtCO₂e",1,580,7,"Energy",555,95.7,100
"7111","United Kingdom",1993,"CO2","MtCO₂e",1,580,7,"Total excluding LULUCF",580,100,100
"7112","United Kingdom",1994,"CO2","MtCO₂e",1,576,7,"Agriculture",1.23,0.2,100
"7113","United Kingdom",1994,"CO2","MtCO₂e",1,576,7,"Industrial Processes and Product Use",24.5,4.3,100
"7114","United Kingdom",1994,"CO2","MtCO₂e",1,576,7,"Waste",1.03,0.2,100
"7115","United Kingdom",1994,"CO2","MtCO₂e",1,576,7,"Energy",549,95.3,100
"7116","United Kingdom",1994,"CO2","MtCO₂e",1,576,7,"Total excluding LULUCF",576,100,100
"7117","United Kingdom",1995,"CO2","MtCO₂e",1,568,7,"Energy",540,95.1,100
"7118","United Kingdom",1995,"CO2","MtCO₂e",1,568,7,"Total excluding LULUCF",568,100,100
"7119","United Kingdom",1995,"CO2","MtCO₂e",1,568,7,"Industrial Processes and Product Use",25.1,4.4,100
"7120","United Kingdom",1995,"CO2","MtCO₂e",1,568,7,"Agriculture",1.22,0.2,100
"7121","United Kingdom",1995,"CO2","MtCO₂e",1,568,7,"Waste",0.99,0.2,100
"7122","United Kingdom",1996,"CO2","MtCO₂e",1,589,7,"Waste",1,0.2,100
"7123","United Kingdom",1996,"CO2","MtCO₂e",1,589,7,"Energy",561,95.2,100
"7124","United Kingdom",1996,"CO2","MtCO₂e",1,589,7,"Agriculture",1.27,0.2,100
"7125","United Kingdom",1996,"CO2","MtCO₂e",1,589,7,"Industrial Processes and Product Use",26.1,4.4,100
"7126","United Kingdom",1996,"CO2","MtCO₂e",1,589,7,"Total excluding LULUCF",589,100,100
"7127","United Kingdom",1997,"CO2","MtCO₂e",1,563,7,"Waste",0.6,0.1,100
"7128","United Kingdom",1997,"CO2","MtCO₂e",1,563,7,"Total excluding LULUCF",563,100,100
"7129","United Kingdom",1997,"CO2","MtCO₂e",1,563,7,"Agriculture",0.57,0.1,100
"7130","United Kingdom",1997,"CO2","MtCO₂e",1,563,7,"Industrial Processes and Product Use",24.4,4.3,100
"7131","United Kingdom",1997,"CO2","MtCO₂e",1,563,7,"Energy",538,95.6,100
"7132","United Kingdom",1998,"CO2","MtCO₂e",1,569,7,"Waste",0.6,0.1,100
"7133","United Kingdom",1998,"CO2","MtCO₂e",1,569,7,"Agriculture",1,0.2,100
"7134","United Kingdom",1998,"CO2","MtCO₂e",1,569,7,"Energy",543,95.4,100
"7135","United Kingdom",1998,"CO2","MtCO₂e",1,569,7,"Total excluding LULUCF",569,100,100
"7136","United Kingdom",1998,"CO2","MtCO₂e",1,569,7,"Industrial Processes and Product Use",23.8,4.2,100
"7137","United Kingdom",1999,"CO2","MtCO₂e",1,562,7,"Waste",0.56,0.1,100
"7138","United Kingdom",1999,"CO2","MtCO₂e",1,562,7,"Industrial Processes and Product Use",23.7,4.2,100
"7139","United Kingdom",1999,"CO2","MtCO₂e",1,562,7,"Agriculture",1.13,0.2,100
"7140","United Kingdom",1999,"CO2","MtCO₂e",1,562,7,"Energy",536,95.4,100
"7141","United Kingdom",1999,"CO2","MtCO₂e",1,562,7,"Total excluding LULUCF",562,100,100
"7142","United Kingdom",2000,"CO2","MtCO₂e",1,568,8,"Energy",544,95.8,100
"7143","United Kingdom",2000,"CO2","MtCO₂e",1,568,8,"Waste",0.58,0.1,100
"7144","United Kingdom",2000,"CO2","MtCO₂e",1,568,8,"Industrial Processes and Product Use",22.5,4,100
"7145","United Kingdom",2000,"CO2","MtCO₂e",1,568,8,"Agriculture",0.77,0.1,100
"7146","United Kingdom",2000,"CO2","MtCO₂e",1,568,8,"Total excluding LULUCF",568,100,100
"7147","United Kingdom",2001,"CO2","MtCO₂e",1,577,7,"Energy",555,96.2,100
"7148","United Kingdom",2001,"CO2","MtCO₂e",1,577,7,"Waste",0.57,0.1,100
"7149","United Kingdom",2001,"CO2","MtCO₂e",1,577,7,"Agriculture",0.57,0.1,100
"7150","United Kingdom",2001,"CO2","MtCO₂e",1,577,7,"Total excluding LULUCF",577,100,100
"7151","United Kingdom",2001,"CO2","MtCO₂e",1,577,7,"Industrial Processes and Product Use",20.8,3.6,100
"7152","United Kingdom",2002,"CO2","MtCO₂e",1,561,8,"Total excluding LULUCF",561,100,100
"7153","United Kingdom",2002,"CO2","MtCO₂e",1,561,8,"Energy",540,96.3,100
"7154","United Kingdom",2002,"CO2","MtCO₂e",1,561,8,"Agriculture",0.75,0.1,100
"7155","United Kingdom",2002,"CO2","MtCO₂e",1,561,8,"Waste",0.55,0.1,100
"7156","United Kingdom",2002,"CO2","MtCO₂e",1,561,8,"Industrial Processes and Product Use",20.2,3.6,100
"7157","United Kingdom",2003,"CO2","MtCO₂e",1,573,8,"Energy",549,95.8,100
"7158","United Kingdom",2003,"CO2","MtCO₂e",1,573,8,"Industrial Processes and Product Use",21.5,3.8,100
"7159","United Kingdom",2003,"CO2","MtCO₂e",1,573,8,"Total excluding LULUCF",573,100,100
"7160","United Kingdom",2003,"CO2","MtCO₂e",1,573,8,"Waste",0.52,0.1,100
"7161","United Kingdom",2003,"CO2","MtCO₂e",1,573,8,"Agriculture",1.49,0.3,100
"7162","United Kingdom",2004,"CO2","MtCO₂e",1,574,8,"Total excluding LULUCF",574,100,100
"7163","United Kingdom",2004,"CO2","MtCO₂e",1,574,8,"Industrial Processes and Product Use",22.8,4,100
"7164","United Kingdom",2004,"CO2","MtCO₂e",1,574,8,"Agriculture",1.62,0.3,100
"7165","United Kingdom",2004,"CO2","MtCO₂e",1,574,8,"Waste",0.48,0.1,100
"7166","United Kingdom",2004,"CO2","MtCO₂e",1,574,8,"Energy",549,95.6,100
"7167","United Kingdom",2005,"CO2","MtCO₂e",1,571,8,"Energy",547,95.8,100
"7168","United Kingdom",2005,"CO2","MtCO₂e",1,571,8,"Total excluding LULUCF",571,100,100
"7169","United Kingdom",2005,"CO2","MtCO₂e",1,571,8,"Waste",0.44,0.1,100
"7170","United Kingdom",2005,"CO2","MtCO₂e",1,571,8,"Industrial Processes and Product Use",21.6,3.8,100
